401	Right Hand Man	Christopher Jackson, Lin-Manuel Miranda, Leslie Odom Jr. & Original Broadway Cast of Hamilton	https://genius.com/Christopher-jackson-lin-manuel-miranda-leslie-odom-jr-and-original-broadway-cast-of-hamilton-right-hand-man-lyrics	401-Christopher-jackson-lin-manuel-miranda-leslie-odom-jr-and-original-broadway-cast-of-hamilton-right-hand-man
402	All Gold Everything	Trinidad James	https://genius.com/Trinidad-james-all-gold-everything-lyrics	402-Trinidad-james-all-gold-everything
403	Ric Flair Drip	Offset & Metro Boomin	https://genius.com/Offset-and-metro-boomin-ric-flair-drip-lyrics	403-Offset-and-metro-boomin-ric-flair-drip
404	WHATS POPPIN (Remix)	Jack Harlow (Ft. DaBaby, Lil Wayne & Tory Lanez)	https://genius.com/Jack-harlow-whats-poppin-remix-lyrics	404-Jack-harlow-whats-poppin-remix
405	Hail Mary	2Pac (Ft. Outlawz & Prince Ital Joe)	https://genius.com/2pac-hail-mary-lyrics	405-2pac-hail-mary
406	Where Is the Love?	Black Eyed Peas (Ft. Justin Timberlake)	https://genius.com/Black-eyed-peas-where-is-the-love-lyrics	406-Black-eyed-peas-where-is-the-love
407	The Fall of Jake Paul	Logan Paul (Ft. Why Don't We)	https://genius.com/Logan-paul-the-fall-of-jake-paul-lyrics	407-Logan-paul-the-fall-of-jake-paul
408	Город под подошвой (City Under the Sole)	Oxxxymiron	https://genius.com/Oxxxymiron-city-under-the-sole-lyrics	408-Oxxxymiron-city-under-the-sole
409	These Walls	Kendrick Lamar (Ft. Anna Wise, Bilal & Thundercat)	https://genius.com/Kendrick-lamar-these-walls-lyrics	409-Kendrick-lamar-these-walls
410	Doing It Wrong	Drake	https://genius.com/Drake-doing-it-wrong-lyrics	410-Drake-doing-it-wrong
411	Veleno 6	MadMan (Ft. Gemitaiz)	https://genius.com/Madman-veleno-6-lyrics	411-Madman-veleno-6
412	FML	Kanye West (Ft. The Weeknd)	https://genius.com/Kanye-west-fml-lyrics	412-Kanye-west-fml
413	Crazy Rap (Colt 45 & 2 Zig-Zags)	Afroman	https://genius.com/Afroman-crazy-rap-colt-45-and-2-zig-zags-lyrics	413-Afroman-crazy-rap-colt-45-and-2-zig-zags
414	Shabba	A$AP Ferg (Ft. A$AP Rocky)	https://genius.com/A-ap-ferg-shabba-lyrics	414-A-ap-ferg-shabba
415	We Own It (Fast & Furious)	2 Chainz & Wiz Khalifa	https://genius.com/2-chainz-and-wiz-khalifa-we-own-it-fast-and-furious-lyrics	415-2-chainz-and-wiz-khalifa-we-own-it-fast-and-furious
416	The Art of Peer Pressure	Kendrick Lamar	https://genius.com/Kendrick-lamar-the-art-of-peer-pressure-lyrics	416-Kendrick-lamar-the-art-of-peer-pressure
417	Galway Girl	Ed Sheeran	https://genius.com/Ed-sheeran-galway-girl-lyrics	417-Ed-sheeran-galway-girl
418	About The Money	T.I. (Ft. Young Thug)	https://genius.com/Ti-about-the-money-lyrics	418-Ti-about-the-money
419	Dior	Pop Smoke	https://genius.com/Pop-smoke-dior-lyrics	419-Pop-smoke-dior
420	Swalla	Jason Derulo (Ft. Nicki Minaj & Ty Dolla $ign)	https://genius.com/Jason-derulo-swalla-lyrics	420-Jason-derulo-swalla
421	Waves	Kanye West (Ft. Chris Brown)	https://genius.com/Kanye-west-waves-lyrics	421-Kanye-west-waves
422	The Heart Part 4	Kendrick Lamar	https://genius.com/Kendrick-lamar-the-heart-part-4-lyrics	422-Kendrick-lamar-the-heart-part-4
423	Down in the DM	Yo Gotti	https://genius.com/Yo-gotti-down-in-the-dm-lyrics	423-Yo-gotti-down-in-the-dm
424	It Was a Good Day	Ice Cube	https://genius.com/Ice-cube-it-was-a-good-day-lyrics	424-Ice-cube-it-was-a-good-day
425	March Madness	Future	https://genius.com/Future-march-madness-lyrics	425-Future-march-madness
426	Flawless (Remix)	Beyoncé (Ft. Nicki Minaj)	https://genius.com/Beyonce-flawless-remix-lyrics	426-Beyonce-flawless-remix
427	California Gurls	Katy Perry (Ft. Snoop Dogg)	https://genius.com/Katy-perry-california-gurls-lyrics	427-Katy-perry-california-gurls
428	IFHY	Tyler, The Creator (Ft. Pharrell Williams)	https://genius.com/Tyler-the-creator-ifhy-lyrics	428-Tyler-the-creator-ifhy
429	Like Toy Soldiers	Eminem	https://genius.com/Eminem-like-toy-soldiers-lyrics	429-Eminem-like-toy-soldiers
430	For Free	DJ Khaled (Ft. Drake)	https://genius.com/Dj-khaled-for-free-lyrics	430-Dj-khaled-for-free
431	Goldie	A$AP Rocky	https://genius.com/A-ap-rocky-goldie-lyrics	431-A-ap-rocky-goldie
432	No Scrubs (With Rap)	TLC	https://genius.com/Tlc-no-scrubs-with-rap-lyrics	432-Tlc-no-scrubs-with-rap
433	No Vaseline	Ice Cube	https://genius.com/Ice-cube-no-vaseline-lyrics	433-Ice-cube-no-vaseline
434	Wishing Well	Juice WRLD	https://genius.com/Juice-wrld-wishing-well-lyrics	434-Juice-wrld-wishing-well
435	Lift Yourself	Kanye West	https://genius.com/Kanye-west-lift-yourself-lyrics	435-Kanye-west-lift-yourself
436	Betrayed	Lil Xan	https://genius.com/Lil-xan-betrayed-lyrics	436-Lil-xan-betrayed
437	Own It	Drake	https://genius.com/Drake-own-it-lyrics	437-Drake-own-it
438	Violent Crimes	Kanye West	https://genius.com/Kanye-west-violent-crimes-lyrics	438-Kanye-west-violent-crimes
439	Body (Remix)	Russ Millions & Tion Wayne (Ft. ArrDee, Bugzy Malone, Buni, Darkoo, E1 (3x3), Fivio Foreign & ZT (3x3))	https://genius.com/Russ-millions-and-tion-wayne-body-remix-lyrics	439-Russ-millions-and-tion-wayne-body-remix
440	Captain	Miyagi	https://genius.com/Miyagi-captain-lyrics	440-Miyagi-captain
441	Strip That Down	Liam Payne (Ft. Quavo)	https://genius.com/Liam-payne-strip-that-down-lyrics	441-Liam-payne-strip-that-down
442	Ether	Nas	https://genius.com/Nas-ether-lyrics	442-Nas-ether
443	Money	Cardi B	https://genius.com/Cardi-b-money-lyrics	443-Cardi-b-money
444	Kevin's Heart	J. Cole	https://genius.com/J-cole-kevins-heart-lyrics	444-J-cole-kevins-heart
445	No Frauds	Nicki Minaj, Drake & Lil Wayne	https://genius.com/Nicki-minaj-drake-and-lil-wayne-no-frauds-lyrics	445-Nicki-minaj-drake-and-lil-wayne-no-frauds
446	Farmer Refuted	Thayne Jasperson, Lin-Manuel Miranda & Original Broadway Cast of Hamilton	https://genius.com/Thayne-jasperson-lin-manuel-miranda-and-original-broadway-cast-of-hamilton-farmer-refuted-lyrics	446-Thayne-jasperson-lin-manuel-miranda-and-original-broadway-cast-of-hamilton-farmer-refuted
447	Kim	Eminem	https://genius.com/Eminem-kim-lyrics	447-Eminem-kim
448	Wu-Tang Forever	Drake	https://genius.com/Drake-wu-tang-forever-lyrics	448-Drake-wu-tang-forever
449	Cristal & МОЁТ	MORGENSHTERN	https://genius.com/Morgenshtern-cristal-and-lyrics	449-Morgenshtern-cristal-and
450	No Diggity	Blackstreet (Ft. Dr. Dre & Queen Pen)	https://genius.com/Blackstreet-no-diggity-lyrics	450-Blackstreet-no-diggity
451	No Love	Eminem (Ft. Lil Wayne)	https://genius.com/Eminem-no-love-lyrics	451-Eminem-no-love
452	Best Friend	Young Thug	https://genius.com/Young-thug-best-friend-lyrics	452-Young-thug-best-friend
453	YOSEMITE	Travis Scott (Ft. Gunna & NAV)	https://genius.com/Travis-scott-yosemite-lyrics	453-Travis-scott-yosemite
454	My Nigga	YG (Ft. Jeezy & Rich Homie Quan)	https://genius.com/Yg-my-nigga-lyrics	454-Yg-my-nigga
455	American Boy	Estelle (Ft. Kanye West)	https://genius.com/Estelle-american-boy-lyrics	455-Estelle-american-boy
456	So Appalled	Kanye West (Ft. CyHi, JAŸ-Z, Pusha T, RZA & Swizz Beatz)	https://genius.com/Kanye-west-so-appalled-lyrics	456-Kanye-west-so-appalled
457	CAN'T SAY	Travis Scott (Ft. Don Toliver)	https://genius.com/Travis-scott-cant-say-lyrics	457-Travis-scott-cant-say
458	Taste	Tyga (Ft. Offset)	https://genius.com/Tyga-taste-lyrics	458-Tyga-taste
459	4 Your Eyez Only	J. Cole	https://genius.com/J-cole-4-your-eyez-only-lyrics	459-J-cole-4-your-eyez-only
460	Sunday Candy	The Social Experiment (Ft. Jamila Woods)	https://genius.com/The-social-experiment-sunday-candy-lyrics	460-The-social-experiment-sunday-candy
461	Pretty Little Fears	6LACK (Ft. J. Cole)	https://genius.com/6lack-pretty-little-fears-lyrics	461-6lack-pretty-little-fears
462	R.I.C.O.	Meek Mill (Ft. Drake)	https://genius.com/Meek-mill-rico-lyrics	462-Meek-mill-rico
463	Gnarly	KATSEYE	https://genius.com/Katseye-gnarly-lyrics	463-Katseye-gnarly
464	Fire Squad	J. Cole	https://genius.com/J-cole-fire-squad-lyrics	464-J-cole-fire-squad
465	Boyz-N-Tha Hood (G-Mix)	Eazy-E (Ft. Dresta)	https://genius.com/Eazy-e-boyz-n-tha-hood-g-mix-lyrics	465-Eazy-e-boyz-n-tha-hood-g-mix
466	BabyWipe	Ski Mask the Slump God	https://genius.com/Ski-mask-the-slump-god-babywipe-lyrics	466-Ski-mask-the-slump-god-babywipe
467	Stronger	Kanye West	https://genius.com/Kanye-west-stronger-lyrics	467-Kanye-west-stronger
468	Suicidal Thoughts	The Notorious B.I.G.	https://genius.com/The-notorious-big-suicidal-thoughts-lyrics	468-The-notorious-big-suicidal-thoughts
469	i turned a bad copypasta into a bad rap	Senzawa	https://genius.com/Senzawa-i-turned-a-bad-copypasta-into-a-bad-rap-lyrics	469-Senzawa-i-turned-a-bad-copypasta-into-a-bad-rap
470	Swish Swish	Katy Perry (Ft. Nicki Minaj)	https://genius.com/Katy-perry-swish-swish-lyrics	470-Katy-perry-swish-swish
471	Chicago Freestyle	Drake & GIVĒON	https://genius.com/Drake-and-giveon-chicago-freestyle-lyrics	471-Drake-and-giveon-chicago-freestyle
472	Praise God	Kanye West (Ft. Baby Keem & Travis Scott)	https://genius.com/Kanye-west-praise-god-lyrics	472-Kanye-west-praise-god
473	I Don't Like	Chief Keef (Ft. Lil Reese)	https://genius.com/Chief-keef-i-dont-like-lyrics	473-Chief-keef-i-dont-like
474	HISS	Megan Thee Stallion	https://genius.com/Megan-thee-stallion-hiss-lyrics	474-Megan-thee-stallion-hiss
475	All Falls Down	Kanye West (Ft. Syleena Johnson)	https://genius.com/Kanye-west-all-falls-down-lyrics	475-Kanye-west-all-falls-down
476	Going Bad	Meek Mill (Ft. Drake)	https://genius.com/Meek-mill-going-bad-lyrics	476-Meek-mill-going-bad
477	Hypnotize	The Notorious B.I.G.	https://genius.com/The-notorious-big-hypnotize-lyrics	477-The-notorious-big-hypnotize
478	Gang Related	Logic	https://genius.com/Logic-gang-related-lyrics	478-Logic-gang-related
479	Lemonade	Internet Money, Gunna & Don Toliver (Ft. NAV)	https://genius.com/Internet-money-gunna-and-don-toliver-lemonade-lyrics	479-Internet-money-gunna-and-don-toliver-lemonade
480	Straight Outta Compton	N.W.A	https://genius.com/Nwa-straight-outta-compton-lyrics	480-Nwa-straight-outta-compton
481	Yorktown (The World Turned Upside Down)	Original Broadway Cast of Hamilton	https://genius.com/Original-broadway-cast-of-hamilton-yorktown-the-world-turned-upside-down-lyrics	481-Original-broadway-cast-of-hamilton-yorktown-the-world-turned-upside-down
482	Clint Eastwood	Gorillaz (Ft. Del the Funky Homosapien)	https://genius.com/Gorillaz-clint-eastwood-lyrics	482-Gorillaz-clint-eastwood
483	Blame Game	Kanye West (Ft. John Legend)	https://genius.com/Kanye-west-blame-game-lyrics	483-Kanye-west-blame-game
484	Better Now	Post Malone	https://genius.com/Post-malone-better-now-lyrics	484-Post-malone-better-now
485	Best I Ever Had	Drake	https://genius.com/Drake-best-i-ever-had-lyrics	485-Drake-best-i-ever-had
486	Shake That	Eminem (Ft. Nate Dogg)	https://genius.com/Eminem-shake-that-lyrics	486-Eminem-shake-that
487	Sorry	Beyoncé	https://genius.com/Beyonce-sorry-lyrics	487-Beyonce-sorry
488	BedRock	Young Money (Ft. Lloyd)	https://genius.com/Young-money-bedrock-lyrics	488-Young-money-bedrock
489	Get Low	Lil Jon & The East Side Boyz (Ft. Ying Yang Twins)	https://genius.com/Lil-jon-and-the-east-side-boyz-get-low-lyrics	489-Lil-jon-and-the-east-side-boyz-get-low
490	Duppy Freestyle	Drake	https://genius.com/Drake-duppy-freestyle-lyrics	490-Drake-duppy-freestyle
491	Renegade	JAŸ-Z (Ft. Eminem)	https://genius.com/Jay-z-renegade-lyrics	491-Jay-z-renegade
492	You're Welcome	Dwayne Johnson	https://genius.com/Dwayne-johnson-youre-welcome-lyrics	492-Dwayne-johnson-youre-welcome
493	All Day	Kanye West (Ft. Allan Kingdom, Paul McCartney & Theophilus London)	https://genius.com/Kanye-west-all-day-lyrics	493-Kanye-west-all-day
494	Lalala	Y2K & bbno$	https://genius.com/Y2k-and-bbno-lalala-lyrics	494-Y2k-and-bbno-lalala
495	U.O.E.N.O	Rocko (Ft. Future & Rick Ross)	https://genius.com/Rocko-uoeno-lyrics	495-Rocko-uoeno
496	HiiiPoWeR	Kendrick Lamar	https://genius.com/Kendrick-lamar-hiiipower-lyrics	496-Kendrick-lamar-hiiipower
497	I Am a God	Kanye West	https://genius.com/Kanye-west-i-am-a-god-lyrics	497-Kanye-west-i-am-a-god
498	End Game	Taylor Swift (Ft. Ed Sheeran & Future)	https://genius.com/Taylor-swift-end-game-lyrics	498-Taylor-swift-end-game
499	Don't Tell Nobody	Tink (Ft. Jeremih)	https://genius.com/Tink-dont-tell-nobody-lyrics	499-Tink-dont-tell-nobody
500	I'm In It	Kanye West	https://genius.com/Kanye-west-im-in-it-lyrics	500-Kanye-west-im-in-it
501	Flashing Lights	Kanye West (Ft. Dwele)	https://genius.com/Kanye-west-flashing-lights-lyrics	501-Kanye-west-flashing-lights
502	Cristal & МОЁТ (Remix)	MORGENSHTERN, SODA LUV, blago white, OG Buda & MAYOT	https://genius.com/Morgenshtern-soda-luv-blago-white-og-buda-and-mayot-cristal-and-remix-lyrics	502-Morgenshtern-soda-luv-blago-white-og-buda-and-mayot-cristal-and-remix
503	Boss Ass Bitch (Remix)	Nicki Minaj & PTAF	https://genius.com/Nicki-minaj-and-ptaf-boss-ass-bitch-remix-lyrics	503-Nicki-minaj-and-ptaf-boss-ass-bitch-remix
504	Pop That	French Montana (Ft. Drake, Lil Wayne & Rick Ross)	https://genius.com/French-montana-pop-that-lyrics	504-French-montana-pop-that
505	Take a Break	Phillipa Soo, Anthony Ramos, Lin-Manuel Miranda & Renée Elise Goldsberry	https://genius.com/Phillipa-soo-anthony-ramos-lin-manuel-miranda-and-renee-elise-goldsberry-take-a-break-lyrics	505-Phillipa-soo-anthony-ramos-lin-manuel-miranda-and-renee-elise-goldsberry-take-a-break
506	House of Balloons / Glass Table Girls	The Weeknd	https://genius.com/The-weeknd-house-of-balloons-glass-table-girls-lyrics	506-The-weeknd-house-of-balloons-glass-table-girls
507	Kiss Me More	Doja Cat (Ft. SZA)	https://genius.com/Doja-cat-kiss-me-more-lyrics	507-Doja-cat-kiss-me-more
508	Diced Pineapples	Rick Ross (Ft. Drake & Wale)	https://genius.com/Rick-ross-diced-pineapples-lyrics	508-Rick-ross-diced-pineapples
509	Feel No Ways	Drake	https://genius.com/Drake-feel-no-ways-lyrics	509-Drake-feel-no-ways
510	Free Smoke	Drake	https://genius.com/Drake-free-smoke-lyrics	510-Drake-free-smoke
511	The Motion	Drake (Ft. Sampha)	https://genius.com/Drake-the-motion-lyrics	511-Drake-the-motion
512	luther	Kendrick Lamar & SZA	https://genius.com/Kendrick-lamar-and-sza-luther-lyrics	512-Kendrick-lamar-and-sza-luther
513	Enemy	Imagine Dragons & JID	https://genius.com/Imagine-dragons-and-jid-enemy-lyrics	513-Imagine-dragons-and-jid-enemy
514	MY EYES	Travis Scott	https://genius.com/Travis-scott-my-eyes-lyrics	514-Travis-scott-my-eyes
515	As Long as You Love Me	Justin Bieber (Ft. Big Sean)	https://genius.com/Justin-bieber-as-long-as-you-love-me-lyrics	515-Justin-bieber-as-long-as-you-love-me
516	Uber Everywhere	MadeinTYO	https://genius.com/Madeintyo-uber-everywhere-lyrics	516-Madeintyo-uber-everywhere
517	Ballin'	Mustard & Roddy Ricch	https://genius.com/Mustard-and-roddy-ricch-ballin-lyrics	517-Mustard-and-roddy-ricch-ballin
518	Baby Got Back	Sir Mix-a-Lot	https://genius.com/Sir-mix-a-lot-baby-got-back-lyrics	518-Sir-mix-a-lot-baby-got-back
519	Rigamortis	Kendrick Lamar	https://genius.com/Kendrick-lamar-rigamortis-lyrics	519-Kendrick-lamar-rigamortis
520	Crank That (Soulja Boy)	Soulja Boy	https://genius.com/Soulja-boy-crank-that-soulja-boy-lyrics	520-Soulja-boy-crank-that-soulja-boy
521	Tuscan Leather	Drake	https://genius.com/Drake-tuscan-leather-lyrics	521-Drake-tuscan-leather
522	Dance (A$$) (Remix)	Big Sean (Ft. Nicki Minaj)	https://genius.com/Big-sean-dance-a-remix-lyrics	522-Big-sean-dance-a-remix
523	Emotionless	Drake	https://genius.com/Drake-emotionless-lyrics	523-Drake-emotionless
524	Headlights	Eminem (Ft. Nate Ruess)	https://genius.com/Eminem-headlights-lyrics	524-Eminem-headlights
525	Self Care	Mac Miller	https://genius.com/Mac-miller-self-care-lyrics	525-Mac-miller-self-care
526	Hood Politics	Kendrick Lamar	https://genius.com/Kendrick-lamar-hood-politics-lyrics	526-Kendrick-lamar-hood-politics
527	Freaks and Geeks	Childish Gambino	https://genius.com/Childish-gambino-freaks-and-geeks-lyrics	527-Childish-gambino-freaks-and-geeks
528	Promiscuous	Nelly Furtado (Ft. Timbaland)	https://genius.com/Nelly-furtado-promiscuous-lyrics	528-Nelly-furtado-promiscuous
529	I Get the Bag	Gucci Mane (Ft. Migos)	https://genius.com/Gucci-mane-i-get-the-bag-lyrics	529-Gucci-mane-i-get-the-bag
530	1985	J. Cole	https://genius.com/J-cole-1985-lyrics	530-J-cole-1985
531	Ice Cream	BLACKPINK & Selena Gomez	https://genius.com/Blackpink-and-selena-gomez-ice-cream-lyrics	531-Blackpink-and-selena-gomez-ice-cream
532	Sneakin'	Drake (Ft. 21 Savage)	https://genius.com/Drake-sneakin-lyrics	532-Drake-sneakin
533	Through The Wire	Kanye West	https://genius.com/Kanye-west-through-the-wire-lyrics	533-Kanye-west-through-the-wire
534	Robbery	Juice WRLD	https://genius.com/Juice-wrld-robbery-lyrics	534-Juice-wrld-robbery
535	Tom Ford	JAŸ-Z	https://genius.com/Jay-z-tom-ford-lyrics	535-Jay-z-tom-ford
536	KOD	J. Cole	https://genius.com/J-cole-kod-lyrics	536-J-cole-kod
537	Freestyle	Lil Baby	https://genius.com/Lil-baby-freestyle-lyrics	537-Lil-baby-freestyle
538	Chill Bill	Rob $tone (Ft. J. Davi$ & Spooks)	https://genius.com/Rob-stone-chill-bill-lyrics	538-Rob-stone-chill-bill
539	Agora Hills	Doja Cat	https://genius.com/Doja-cat-agora-hills-lyrics	539-Doja-cat-agora-hills
540	Facts (Charlie Heat Version)	Kanye West	https://genius.com/Kanye-west-facts-charlie-heat-version-lyrics	540-Kanye-west-facts-charlie-heat-version
541	Hurricane	Kanye West & The Weeknd (Ft. Lil Baby)	https://genius.com/Kanye-west-and-the-weeknd-hurricane-lyrics	541-Kanye-west-and-the-weeknd-hurricane
542	I’m On One	DJ Khaled (Ft. Drake, Lil Wayne & Rick Ross)	https://genius.com/Dj-khaled-im-on-one-lyrics	542-Dj-khaled-im-on-one
543	44 More	Logic	https://genius.com/Logic-44-more-lyrics	543-Logic-44-more
544	Still D.R.E.	Dr. Dre (Ft. Snoop Dogg)	https://genius.com/Dr-dre-still-dre-lyrics	544-Dr-dre-still-dre
545	N95	Kendrick Lamar	https://genius.com/Kendrick-lamar-n95-lyrics	545-Kendrick-lamar-n95
546	Sherane a.k.a Master Splinter's Daughter	Kendrick Lamar	https://genius.com/Kendrick-lamar-sherane-aka-master-splinters-daughter-lyrics	546-Kendrick-lamar-sherane-aka-master-splinters-daughter
547	Doot Doot (6 7)	Skrilla	https://genius.com/Skrilla-doot-doot-6-7-lyrics	547-Skrilla-doot-doot-6-7
548	Black Friday	Kendrick Lamar	https://genius.com/Kendrick-lamar-black-friday-lyrics	548-Kendrick-lamar-black-friday
549	A Tale of 2 Citiez	J. Cole	https://genius.com/J-cole-a-tale-of-2-citiez-lyrics	549-J-cole-a-tale-of-2-citiez
550	Ill Mind of Hopsin 5	Hopsin	https://genius.com/Hopsin-ill-mind-of-hopsin-5-lyrics	550-Hopsin-ill-mind-of-hopsin-5
551	Mirror	Lil Wayne (Ft. Bruno Mars)	https://genius.com/Lil-wayne-mirror-lyrics	551-Lil-wayne-mirror
552	Blueberry Faygo	Lil Mosey	https://genius.com/Lil-mosey-blueberry-faygo-lyrics	552-Lil-mosey-blueberry-faygo
553	Connect	Drake	https://genius.com/Drake-connect-lyrics	553-Drake-connect
554	Neighbors	J. Cole	https://genius.com/J-cole-neighbors-lyrics	554-J-cole-neighbors
555	No Flex Zone	Rae Sremmurd	https://genius.com/Rae-sremmurd-no-flex-zone-lyrics	555-Rae-sremmurd-no-flex-zone
556	Sidewalks	The Weeknd (Ft. Kendrick Lamar)	https://genius.com/The-weeknd-sidewalks-lyrics	556-The-weeknd-sidewalks
557	FEEL.	Kendrick Lamar	https://genius.com/Kendrick-lamar-feel-lyrics	557-Kendrick-lamar-feel
558	Come Thru	Drake	https://genius.com/Drake-come-thru-lyrics	558-Drake-come-thru
559	Faneto	Chief Keef	https://genius.com/Chief-keef-faneto-lyrics	559-Chief-keef-faneto
560	Walk It Talk It	Migos (Ft. Drake)	https://genius.com/Migos-walk-it-talk-it-lyrics	560-Migos-walk-it-talk-it
561	Favorite Song	Chance the Rapper (Ft. Childish Gambino)	https://genius.com/Chance-the-rapper-favorite-song-lyrics	561-Chance-the-rapper-favorite-song
562	The Room Where It Happens	Leslie Odom Jr., Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan & Original Broadway Cast of Hamilton	https://genius.com/Leslie-odom-jr-lin-manuel-miranda-daveed-diggs-okieriete-onaodowan-and-original-broadway-cast-of-hamilton-the-room-where-it-happens-lyrics	562-Leslie-odom-jr-lin-manuel-miranda-daveed-diggs-okieriete-onaodowan-and-original-broadway-cast-of-hamilton-the-room-where-it-happens
563	Save That Shit	Lil Peep	https://genius.com/Lil-peep-save-that-shit-lyrics	563-Lil-peep-save-that-shit
564	Look Alive	BlocBoy JB (Ft. Drake)	https://genius.com/Blocboy-jb-look-alive-lyrics	564-Blocboy-jb-look-alive
565	Bang Bang	Jessie J, Ariana Grande & Nicki Minaj	https://genius.com/Jessie-j-ariana-grande-and-nicki-minaj-bang-bang-lyrics	565-Jessie-j-ariana-grande-and-nicki-minaj-bang-bang
566	Fashion Killa	A$AP Rocky	https://genius.com/A-ap-rocky-fashion-killa-lyrics	566-A-ap-rocky-fashion-killa
567	She	Tyler, The Creator (Ft. Frank Ocean)	https://genius.com/Tyler-the-creator-she-lyrics	567-Tyler-the-creator-she
568	Kill You	Eminem	https://genius.com/Eminem-kill-you-lyrics	568-Eminem-kill-you
569	Sprinter	Dave & Central Cee	https://genius.com/Dave-and-central-cee-sprinter-lyrics	569-Dave-and-central-cee-sprinter
570	You	Lloyd (Ft. Lil Wayne)	https://genius.com/Lloyd-you-lyrics	570-Lloyd-you
571	Greatest	Eminem	https://genius.com/Eminem-greatest-lyrics	571-Eminem-greatest
572	Ayo	Chris Brown & Tyga	https://genius.com/Chris-brown-and-tyga-ayo-lyrics	572-Chris-brown-and-tyga-ayo
573	Shut Up	Stormzy	https://genius.com/Stormzy-shut-up-lyrics	573-Stormzy-shut-up
574	Sticky	Tyler, The Creator (Ft. GloRilla, Lil Wayne & Sexyy Red)	https://genius.com/Tyler-the-creator-sticky-lyrics	574-Tyler-the-creator-sticky
575	6 God	Drake	https://genius.com/Drake-6-god-lyrics	575-Drake-6-god
576	Wow.	Post Malone	https://genius.com/Post-malone-wow-lyrics	576-Post-malone-wow
577	Survival	Eminem	https://genius.com/Eminem-survival-lyrics	577-Eminem-survival
578	Rapper's Delight	Sugarhill Gang	https://genius.com/Sugarhill-gang-rappers-delight-lyrics	578-Sugarhill-gang-rappers-delight
579	Положение (Position)	Скриптонит (Skryptonite)	https://genius.com/Skryptonite-position-lyrics	579-Skryptonite-position
580	Say No to This	Jasmine Cephas Jones, Leslie Odom Jr., Lin-Manuel Miranda, Sydney James Harcourt & Original Broadway Cast of Hamilton	https://genius.com/Jasmine-cephas-jones-leslie-odom-jr-lin-manuel-miranda-sydney-james-harcourt-and-original-broadway-cast-of-hamilton-say-no-to-this-lyrics	580-Jasmine-cephas-jones-leslie-odom-jr-lin-manuel-miranda-sydney-james-harcourt-and-original-broadway-cast-of-hamilton-say-no-to-this
581	Roll in Peace	Kodak Black (Ft. XXXTENTACION)	https://genius.com/Kodak-black-roll-in-peace-lyrics	581-Kodak-black-roll-in-peace
582	STOP TRYING TO BE GOD	Travis Scott (Ft. James Blake, Kid Cudi & Philip Bailey)	https://genius.com/Travis-scott-stop-trying-to-be-god-lyrics	582-Travis-scott-stop-trying-to-be-god
583	The London	Young Thug (Ft. J. Cole & Travis Scott)	https://genius.com/Young-thug-the-london-lyrics	583-Young-thug-the-london
584	Legends	Juice WRLD	https://genius.com/Juice-wrld-legends-lyrics	584-Juice-wrld-legends
585	LUST.	Kendrick Lamar	https://genius.com/Kendrick-lamar-lust-lyrics	585-Kendrick-lamar-lust
586	Бар «2 лесбухи» (Bar “Two Lesbos”)	Jillzay (Ft. 104, Benz, Cheenah, Kolyaolya, MAGG '98, Скриптонит (Skryptonite) & Truwer)	https://genius.com/Jillzay-2-bar-two-lesbos-lyrics	586-Jillzay-2-bar-two-lesbos
587	I Thought About Killing You	Kanye West	https://genius.com/Kanye-west-i-thought-about-killing-you-lyrics	587-Kanye-west-i-thought-about-killing-you
588	No New Friends	DJ Khaled (Ft. Drake, Lil Wayne & Rick Ross)	https://genius.com/Dj-khaled-no-new-friends-lyrics	588-Dj-khaled-no-new-friends
589	Memories Back Then	T.I. (Ft. B.o.B, Kendrick Lamar & Kris Stephens)	https://genius.com/Ti-memories-back-then-lyrics	589-Ti-memories-back-then
590	Slime You Out	Drake (Ft. SZA)	https://genius.com/Drake-slime-you-out-lyrics	590-Drake-slime-you-out
591	5AM in Toronto	Drake	https://genius.com/Drake-5am-in-toronto-lyrics	591-Drake-5am-in-toronto
592	High School	Nicki Minaj (Ft. Lil Wayne)	https://genius.com/Nicki-minaj-high-school-lyrics	592-Nicki-minaj-high-school
593	One Last Time	Christopher Jackson, Lin-Manuel Miranda & Original Broadway Cast of Hamilton	https://genius.com/Christopher-jackson-lin-manuel-miranda-and-original-broadway-cast-of-hamilton-one-last-time-lyrics	593-Christopher-jackson-lin-manuel-miranda-and-original-broadway-cast-of-hamilton-one-last-time
594	30 Hours	Kanye West	https://genius.com/Kanye-west-30-hours-lyrics	594-Kanye-west-30-hours
595	Это любовь (It's Love)	Скриптонит (Skryptonite)	https://genius.com/Skryptonite-its-love-lyrics	595-Skryptonite-its-love
596	Wants and Needs	Drake (Ft. Lil Baby)	https://genius.com/Drake-wants-and-needs-lyrics	596-Drake-wants-and-needs
597	Sucker for Pain	Lil Wayne, Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign (Ft. X Ambassadors)	https://genius.com/Lil-wayne-wiz-khalifa-imagine-dragons-logic-and-ty-dolla-sign-sucker-for-pain-lyrics	597-Lil-wayne-wiz-khalifa-imagine-dragons-logic-and-ty-dolla-sign-sucker-for-pain
