file_name,transcription
310-Enima-belzebuth-A.mp3,"J'me rappelle c'était dur, plus qu'il le fallait Le mal qu'on a commis et les places où on est allé"
310-Enima-belzebuth-B.mp3,"Les drogues qu'on a servi pour nous payer tout ce qu'on voulait Les putes qu'on a conduit et les billets bruns qui coulaient La médaille a deux côtés et les armes il faut les porter Les bruits des portes de cellules tous les soirs qui viennent te border L'argent les fait parler et la police vient nous coffrer Le gardien me donne ma drogue en faisant semblant d'me menotter Et ça va continuer, il sait qu'on va bien payer Et moi jusqu'à ma sortie il m'faut un phone et de la fumée Aujourd'hui, liasse de billets juste pour monter sur la scène Dire des conneries qui peuvent t'emmener à du succès ou de la peine"
310-Enima-belzebuth-C.mp3,"Mon message est pas clair, petit, faut bien que tu le gère J'ai sacrifié, j'ai jeté plus que dix ans dans les air J'ai fait ça pour le revenu, j'ai pas ça pour leur plaire Et je change toujours de pute car y a que maman dans mon cœur Elle veut parler d'amour mais elle n'aime que faire la pute J'fume la meilleur beuh juste pour amortir la chute J't'ai effacé de l'équation c'est pour ma vie que je lutte Couronné de l'enfer, fils de pute, j'suis Belzébuth Trop tard, trop tard, trop tard J'oublie pas, je revois le cauchemar"
310-Enima-belzebuth-D.mp3,"Y'est trop tard, trop tard, trop tard Les souvenirs sont déjà trop noirs Roi dans mon enfer, j'pourrais jamais être une pute Fuck le paradis si même sur terre on peut pas eat Ma bitch a deux Rolex avant j'avais pas pour les frites Si tu savais le mal qu'on a fait pour le manque de fric Mon seul fantasme concerne trois policières Elles m'ont lu mes droits, une par une les jambes en l'air À l'instant même j'ai rêvé de rajouter la procureure Tout le monde à genoux, la justice veut que je vienne à"
310-Enima-belzebuth-E.mp3,"l'heure J'écoute Hasni dans une Benz qui vaut plus cher qu'le cabaret J'veux devenir millionnaire, mon cul assit sur le tabouret Les putes, les enquêteurs, aucun d'eux m'amadoueraient Toujours positif, même ma cellule j'la savourerai Elle veut parler d'amour mais elle n'aime que faire la pute Lingerie dans son sac, avec son corps elle marque des buts Elle a pas d'sentiments c'est pour l'argent qu'elle s'exécute Couronné de l'enfer, c'est la pute de Belzebuth Trop tard, trop tard, trop tard Je n'dors pas je revis les cauchemars"
310-Enima-belzebuth-F.mp3,"Trop tard, trop tard, trop tard, yeah Les souvenirs sont rangés dans l'placard, yeah"
311-Jmb-drippy-palmares-A.mp3,"God damn bro, you tripped on this I'm not gonna lie Oh stop playing with these niggas C'est nous les plus hot, négro, regarde le palmarès Par ici tu dois jugg, tu vas pas faire ta princesse Même si y a des barrières, tous les obstacles on les traverse"
311-Jmb-drippy-palmares-B.mp3,"On vit à toute vitesse, oui c'est nous la vraie jeunesse Oh my god, est-ce-que t'as vu la grosseur de sa fesse ? Texte, SMS, on s'rapproche de la richesse J'connais bien ma route, j'ai pas besoin d'GPS Négro, j'connais bien ma route, j'ai pas besoin d'GPS Situation critique quand j'écoute leur musique Le drip est aquatique, avec un flow tellement magique Toi tu penses qu'ils sont bons, y a pas d'comparaison Maintenant t'as l'air d'un con, tu viens d'prendre un hérisson C'est moi l'quarterback, j'call tous les plays, j'me sens dans Madden Elle rock du designer, c't'une top modèle, elle aime le fashion J'suis v'nu tout saccager, j'sais qu'ils vont se fâcher Dernière chose à ajouter"
311-Jmb-drippy-palmares-C.mp3,"va jamais changer C'est nous les plus hot, négro, regarde le palmarès Par ici tu dois jugg, tu vas pas faire ta princesse Même si y a des barrières, tous les obstacles on les traverse On vit à toute vitesse, oui c'est nous la vraie jeunesse Oh my god, est-ce-que t'as vu la grosseur de sa fesse ? Texte, SMS, on s'rapproche de la richesse J'connais bien ma route, j'ai pas besoin d'GPS Négro, j'connais bien ma route, j'ai pas besoin d'GPS J'ai fini d'la baiser, après queq' semaines est déjà sou buzz Après toutes les victimes qu'on a fait, c'est normal qu'j'sois sou poz J'suis sur la route d'l'ascension, un jour j'aurai ma couronne Quand j'ai un info sur un d'mes ops, c'est là que j'bouillonne Ses"
311-Jmb-drippy-palmares-D.mp3,"pantalons, elle déboutonne On glissait tout partout dans une Benz rouge, bourgogne On commet des crimes incroyables, on est loin d'être des bouffons La haine et la colère sont des sentiments qu'nous éprouvons Explique-moi c'est quoi la joie d'vivre en temps d'guerre ? Étant jeune, j'me faisais coller, strapped sur Ampère On l'a catch, on l'a splatt et le strap on l'enterre J'fais la prise, m'envoyer des photos d'l'inventaire, touchez pas mes confrères Qu'est-ce passe ? Laisse-moi d'l'espace, j't'ai dit : reste loin J'ai pas l'temps pour ton fake love de salope alors reste loin J'ai dû faire seize mois d'prison à cause d'un fucking maître-chien Dès qu'on m'dit qu'quelqu'un s'est fait toucher, j'ai un sourire mesquin L.A.V.A.L"
311-Jmb-drippy-palmares-E.mp3,"des Rapides après T'auras pu d'après, tu f'ras parti du passé On devra t'effacer, tu deviens d'la cendre dans un backbois, boucané Tu commets des crimes, tout ça à la fin pour parler J'pense pas tu seras là pour moi si jamais ça s'passe mal On est pas des bitchs, si on s'fait coller, y a pas d'passe-passe Si on passe dans ton coin, c'est impossible que ça s'passe pas C'est nous les plus hot, négro, regarde le palmarès Par ici tu dois jugg, tu vas pas faire ta princesse Même si y a des barrières, tous les obstacles on les traverse On vit à toute vitesse, oui c'est nous la vraie jeunesse Oh my god est-ce que t'as vu la grosseur de sa"
312-Pretty-city-back-to-back-A.mp3,We like Golden State we do this back to back Black on black coupes and we ridin back to back My plug shooting free
312-Pretty-city-back-to-back-B.mp3,brick shit we call it hack-a-shaq If you niggas wanna talk then bring me a stack Woah I'm all about a bankroll Frap boy baby I get money til the bank close Pop that pussy in the telly or the condo Pull up in the Benzo now I'm out the friends zone Its Pretty City and she pretty but my bitch woah I jump inside the ring & hop inside the lambo Mix matching shit designer got Gucci with the
312-Pretty-city-back-to-back-C.mp3,Kenzo & I'm always catching face until i'm chilling at the end zone Aye I'm so clutch with this ? Kd I'm tryna 3peat Mike Jordan with the rollie & I'm sippin on that codeine Pour 20 in the 4th call it Kobe Lost and City get the dope cheap Shawty poppin pussy til her nose bleed I was hanging with the OG's Niggas trappin scammin' low key I don't know you but you know me I front you racks you owe me The TEC on me to provoke? Patek on me but I stole it Lost and City we the
312-Pretty-city-back-to-back-D.mp3,"boss of this City Back to back, we need a trophy We like Golden State we do this back to back Black on black coupes and we ridin back to back My plug shooting free brick shit we call it hack-a-shaq If you niggas wanna talk then bring me a stack Woah I'm all about the bankroll Frap boy baby I get money til the bank close Pop that pussy in the telly or the condo Pull up in the benzo"
312-Pretty-city-back-to-back-E.mp3,"now I'm out the friends zone Cernes sous les yeux, on fait tout c'qu'on peut pour éviter les cops Silencieux, on parle toujours peu sauf quand qu'on parle de cob Des histoires sombres, ça commence par une femme, ça fini par un flingue Lost Gang, pas besoin d'être dix, à moi seul j'suis une gang Et le spotlight est sur moi, mais y m'suivent tous comme une ombre Y a ceux qui attendent que j'débloque, et ceux qui attendent que je tombe Ils sont dix qui ont ton back, ils vont tous te suivre dans la tombe La force du .45 est bien plus forte que celle du nombre J'te"
312-Pretty-city-back-to-back-F.mp3,"parle de frap, j't'avec sur le track à maîtriser les moves Back to back, vingt-quatre heures plus tard la guich est toujours good Tu fais un feat, j'pas vendeur de jus, fais ton foutu chiffre J't'avec Cliff, Quand on parle, on parle en chiffre Lost Gang We like Golden State we do this back to back Black on black coupes and we ridin back to back My plug shooting free brick shit we call it hack-a-shaq If you niggas wanna talk then bring me a stack Woah"
312-Pretty-city-back-to-back-G.mp3,I'm all about the bankroll Frap boy baby I get money til the bank close Pop that pussy in the telly or the condo Pull up in the benzo now I'm out the friend zone
313-Dead-obies-never-sober-B.mp3,"J'ai pris l'money, hit the road I'm out of this world ben comme faut Might just pull up in a UFO Might just skrrt skrrt su'eux autres Ah pis j'fais un vœu pis j'l'exauce I mean, j'mets l'feu dans l'exhaust Ah pis j'mets l'feu pis j'suis out Si y a ben une affaire j'suis pas c't'un lâche Baby j'tembrasse pas, j'sais pas si t'as l'âge Juste woke up avec 10K d'plus Comme mothafuck what they be talkin' about Yeah yeah, a veux savoir si j'suis fuckin' high A veut j'y décrive de quoi j'ai l'air She say"
313-Dead-obies-never-sober-C.mp3,"she wants to stay up tonight J'pense qu'à veux carrément fuck tonight Yeah, I got it right J'ai payé l'prix pour être là Now I get there and I'm paid up Six shots to the face pis j'payes pas Veulent test, wanna know what I'm made of Ah pis j'suis jamais sobre baby J'ai appris ça à l'école baby Yeak look at me now, I mean Holy holy ever sober Even when I roll up In a heavy duty chevy bentley with a chauffeur Lexy with the leather seats,"
313-Dead-obies-never-sober-D.mp3,military rovers Livin' lamborghini dreams I just never woke up I'm cold cherry cola Black Charlie Bronson That white Testarossa Call me dumb Magic Johnson I'm fresh at pool I'm cool : Danny Ocean My mood : Toni Braxton My moves : Michael Jackson I'm Sergio Leone Yeah my movie panoramic I keep that 3D pana vision Looks like we made another classic
313-Dead-obies-never-sober-E.mp3,My pockets got smoked My money made of plastic I never drive sober My red Testarossa Les jours sont ben trop gris C'pour ça qu'on sort juste la nuit Pop un jaja smokin' weed Parler
313-Dead-obies-never-sober-F.mp3,"caca sur un beat Dans un mic avec un accent Parce qu'on a pas grand chose à dire C'es-tu du fake, c'es-tu du real? I don't know, all I do know Tout l'monde you know sur mon D Pis ta bouzin sur la molly Lit du Foucault dans mon lit Rien d'nouveau quand qu'on s'meet Même chose, everyday Chaque jour anyways Y faut qu'tu fasses une piasse Si tu veux ta place dans ce system Heard, les kids vont être corrects Yeah les kids vont être corrects"
313-Dead-obies-never-sober-G.mp3,On vient pas tous d'la même place Mais quand on s'voit on s'reconnait Hey les kids vont être corrects Yeah les kids vont être corrects On vient pas tous d'la même place So quand on s'voit on en profite And I'm never sober
313-Dead-obies-never-sober-H.mp3,"I'm never sober, I'm never sober I'm never sober, comment tu veux qu'j'me comporte? I'm never sober, got Jacques-Cartier on lock I'm never sober, la tête dans l'pillow pis un pied dans porte I'm ballin' all American Queb slangin' I'm on top comme Reggie Dunlop Gotta go now, they might know Gimme my dough ou le chum might go S'faire d'lespace real quick With a round house kick à la Shawn Michaels Yean I'm a"
313-Dead-obies-never-sober-I.mp3,"stoner Cancel mon dough pour des raisons obscures À qui la faute ? Mets ça sur mon dos Pis c'est probably pour les mêmes raisons qu'on skrrt Baby I'm swervin, they got servin' Up pour le surf and turf Light it up first doob first All the way up avec ma paire de skis racked sur le burban Baby I'm swervin, drunk in a red Ferrari J'compte des racks in a fucking hurry 5 étoiles pis la popo arrive Never sober"
314-Souldia-la-therapie-B.mp3,"thérapie J'ai perdu mes repères depuis tout p'tit La violence est imprégné dans la routine En vérité moi j'ai le gout d'vivre J'ai la grenade, mais je n'est pas la goupille Montréal - Québec en limousine avec des sirènes de polices qui me poursuivent Le Grey Goose qui dégouline Aujourd'hui je souhaite que l'on m'oubli Le mic est ma thérapie sinon j'ai l'impression que j'ai raté ma vie Un peu de soleil après la pluie Vrai vagabond ne dort jamais la nuit J'ai besoin de me sentir vivant et j'ai les arguments pertinents Je"
314-Souldia-la-therapie-C.mp3,"fait mon temps, je ne brise pas le silence J'ai trop de peine à l'intérieur, mais je dois donner le meilleur Dans un monde ou toute est monnayable La rue tourne et puis mon cerveau se dégrade Ne viens pas te mettre entre mes pattes Je ne suis pas prêt d'abandonner J'ai la rage au ventre depuis le départ 24 sur 24, 7 jours semaines On verras ou ça nous mènent C'est ma thérapie, mon échappatoire Ramène le beat, on l'éclate à trois On connais bien l'chemin de l'abattoir Envie de crier à n'en perde la voix J'ai tout donné pour sortir de là Aujourd'hui je le fait"
314-Souldia-la-therapie-D.mp3,"pour le money Avant je le fessait pour le love Nous sommes un peu givrés Si tu commences à comprendre remet nous le replay Nous sommes dans le noir, des centaines voire des milliers C'est ma thérapie, laisse moi rapper toute la nuit C'est ma thérapie Fait tourner la musique Un nuage de fumée au dessus du public Une étoile est né entre ombre et lumière J'dois extérioriser,"
314-Souldia-la-therapie-E.mp3,"je fait ça everyday's C'est ma thérapie La musique et le Bic me permettre d'oublier les douleurs de la vie et la merde dans mes souliers De fumé de l'herbes et l'envi de me saouler J'travaille fort, mais ça commence à me saouler Drop le shit, j'peux te compter ma vie Y a pas de limite et faut combler le vide Fait tourner la rime, jamais tourné la veste Sortir du crime pour conquérir à l'est Thérapie On ma dit quelques fois que j'avais raté ma vie Mon père me rappelle comment j'peux être rapide même si un jour faudra payer le prix La nuit j'fais des cauchemars J'rêve de gros chars"
314-Souldia-la-therapie-F.mp3,"J'couche les enfants, j'retourne dans les histoire Encore dans l'décor, c'est un pacte à la mort Nous sommes un peu givrés Si tu commences à comprendre remet nous le replay Nous sommes dans le noir, des centaines voire des milliers C'est ma thérapie, laisse moi rapper toute la nuit C'est ma thérapie Fait tourner la musique Un nuage de fumée au dessus du public Une étoile est née entre ombre et lumière"
314-Souldia-la-therapie-G.mp3,"J'dois extérioriser, je fait ça everyday's C'est ma thérapie Docteur, dites moi ques qui va pas ? Ques qu'est dev'nu se p'tit gars là ? Promesses brisés, humains fous Plus jeunes enlisé dans chemin trouble Violence, trafic de stup, crimes et brigands Quand la vie est une longue suite de choix déchirants Histoire enivrante, j'arrive de là ou les frères souffres en silence Rongé par le mal de vivre, cœur froid comme janvier, larmes de givres Rendu trop creux pour changer d'life, trop orgueilleux pour demander d'l'aide Encore hier, un frère"
314-Souldia-la-therapie-H.mp3,"parlais d'se tirer, j'l'ui est fait promettre jamais de plier Dans mes souvenirs trop d'yeux sans lueurs, retranscrire l'pire dans mes 16 bar's de fureurs C'est ma thérapie, mon univers Une étoile est né entre ombre et lumière Fallait que je l'écrive, toute cette peine It'a hard to believe, on est sortie indemne 83 fam on s'est serré les coudes Veut pu enterrer de bro qui ont pas trouvé d'écoute Esperanza, trouve ton ch'min, parce que sans toi les chances sont minces Hier, sauver une vie avec une toune puissante Donne tout dans les chansons Le monde est à nous, on fait tout pour le prendre"
314-Souldia-la-therapie-I.mp3,"Que dieu nous pardonnent, on a fait couler l'sang Maintenant on cartonne, on a fait tourner l'vent J'me demande si un jour ils finirons par comprendre pourquoi tout c'est gens se reconnaissent quand on chante Nous sommes un peu givrés Si tu commences à comprendre remet nous le replay Nous sommes dans le noir, des centaines voire des milliers C'est ma thérapie, laisse moi rapper toute la nuit C'est ma thérapie Fait tourner la musique Un nuage de fumée au dessus"
314-Souldia-la-therapie-J.mp3,"du public Une étoile est née entre ombre et lumière J'dois extérioriser, je fait ça everyday"
315-Lary-kidd-lucidite-A.mp3,"Uh Layne Staley in the flesh Tony Sly in each and every step You can't connect,"
315-Lary-kidd-lucidite-B.mp3,"quinze mille du Insta-Chèques Juste pour aller show off dans un cinq à sept Shit, c'est c'que j'appelle une petite fin d'semaine J'suis privilégié, regarde la bagnole, dans l'coffre, y a la cagnotte Tous ces rappeurs, je Luka Magnotte, ayoye You better be scared The National Post said my show was like an ecstasy fest Mais qu'est-ce qui fait? Mon gars, je fais de l'argent dans la guénille I'm sorta like an heroin dealer, le maître des aiguilles Mais que faire"
315-Lary-kidd-lucidite-C.mp3,"de toutes ces jolies filles? I ball with my dawg, je suis comme un chien dans un jeu d'quilles Ils subiront la Nuit des Longs Couteaux, mais le sauront pas Et justement, parce que ces derniers voleront bas Sur la peau du haut des cuisses, que des faux dans ton équipe I still walk around with the hook top Motorola flip on my hip, 'cause I'm on some other shit Mauvaise nouvelle pour ta copine quand j'lui texte une aubergine Je suis- de plus en plus vieux, alors de plus en plus amer À mes yeux, j'ai pas fait d'citron, j'mérite une belle vue sur la mer"
315-Lary-kidd-lucidite-D.mp3,"Yeah, tu t'agrumentes parce que t'es sour Laurent is the New Black, your dude's back, ah oui Shout-out au recouvrement chez Telus, mes coupeurs de ligne On garde la pêche à cause du fishscale, le fruit des indignes Je sens que j'hallucine Et j'ai peur de partir comme un fou vers la mort Et j'ai des grands instants de lucididité Oh, de lucididité Oh, je sens que j'hallucine Et j'ai peur de partir comme un fou vers la mort Et"
315-Lary-kidd-lucidite-E.mp3,"j'ai des grands instants de lucididité Oh, de lucididité Oh Get fucked up, c'est bien peu dire On frôle la mort, mais nul sait vivre Tout c'qu'on sait, c'est qu'on sait tout On prend du poids, on brûle des livres We go so dumb Yeah, we go so dumb Get fucked up, c'est bien peu dire On frôle la mort, mais nul sait vivre Tout c'qu'on sait, c'est qu'on sait tout On prend du poids, on brûle des livres We go so dumb"
316-Mike-shabb-big-bag-A.mp3,"That bitch trynna fuck, I'm like no no no That bitch trynna fuck, I'm like - No no no When I'm pullin' up, they be like - Woah woah woah Fuckin' up a check and that's for sure - Woah woah woah All my niggas movin' with the doe - Woah woah woah That bitch trynna fuck, I'm like - No no no When I'm pullin' up, they be like - Woah"
316-Mike-shabb-big-bag-B.mp3,"woah woah Fuckin' up a check and that's for sure - Woah woah All my niggas movin' with the dough - Woah woah Got a big bag, movin' big packs Drivin' in my purple castle like I'm Riff Raff And I'm really 'bout my money, I don't chit-chat When I'm sippin' Muddy, I just sit back Shabbo break a nigga like a Kit-Kat If she fuckin' with me, it's a mismatch When I got my way I'm runnin' big laps Everywhere I go I keep a"
316-Mike-shabb-big-bag-C.mp3,"big bag That bitch askin' for me, I'm like - No no no When I'm pullin' up, they be like - Woah woah woah Fuckin' up a check and that's for sure - Woah woah All my niggas movin' with the dough - Woah woah That bitch trynna fuck, I'm like - No no no When I'm pullin' up, they be like - Woah woah woah Fuckin' up a check and that's for sure - Woah woah All my niggas movin' with the dough - Woah woah I fuck it up I fuck it up, ouh Water on my neck and in my cup,"
316-Mike-shabb-big-bag-D.mp3,"ouh Niggas hatin' cause they need a buck, ouh I say niggas hatin' because they see me up, ouh Backwoods in my pockets, always got a box Plottin' with my niggas cause we finna pop I just want my while I Milly Rock And I keep a Tec loaded if a nigga pop, ouh yea That bitch trynna fuck, I'm like - No no no When I'm pullin' up, they be like - Woah woah woah Fuckin' up a check and that's for sure - woah woah All my niggas"
316-Mike-shabb-big-bag-E.mp3,"movin' with the dough - Woah woah That bitch trynna fuck, I'm like - No no no
When I'm pullin' up, they be like - Woah woah woah Fuckin' up a check and that's for sure - Woah woah All my niggas movin' with the doe - Woah woah"
317-Dubmatique-la-force-de-comprendre-A.mp3,"Donnez-moi la force de comprendre car ces visions m'assomment Une fois de plus Père, je me confie à vous Comment réagir quand j'aperçois mes frères se comporter comme des fous ? Devrais-je me taire, laisser les choses se faire ? Mais j'en ai plus qu'assez de voir sangloter toutes ces Mères Les années passent, les tragedies, elles ne s'effacent pas La haine est de nos"
317-Dubmatique-la-force-de-comprendre-B.mp3,"jours plus forte que la loi Les faibles subissent, les forts s'enrichissent Les valeurs morales disparaissent, la race Humaine s'éloigne des bonnes pistes J'ai cru apercevoir 5 heures plus tôt, 6 jeunes abattre cet homme Pour quelques dollars, on tourne la page Qui donc entend pleurer cette petite sur sa fierté bafouée Depuis que d'elle ils ont abusé Le système les entraîne et cela jusqu'à ce qu'ils comprennent Que ce pour quoi ils luttent, m'en vaut pas la peine Est-ce l'argent qui fera d'eux des Hommes ? Donnez-moi la force de comprendre cas ces visions m'assomment Nowadays, you know it's all about the money"
317-Dubmatique-la-force-de-comprendre-C.mp3,"People trip and start to act funny Oh this madness goes on and on and on Nowadays, you know it's all about the money People trip and start to act funny Oh this madness goes on and on and on Fils, tu viens de quitter le royaume des rêves La réalité t'assiège, assis sur un siège Engouffré dans les transports en commun comme chaque matin Pour gagner ton pain, tu connais le refrain ! C'est toujours la même chose, cela devient"
317-Dubmatique-la-force-de-comprendre-D.mp3,"vraiment morose Comment mettre un terme à tout cela ou du moins une pause ? Dans les journaux, les emplois font de plus en plus défaut Info ou intox, à toi d'en juger sur ces mots ! Travailleras-tu ? Travaillera-t-elle ? Autant de questions qui nous interpellent mais il prévaut d'y prêter l'oreille A l'écoute d'un jeunesse visitée par le stress Qui lance un S.O.S d'âme en détresse La bouteille à la mer est jetée, le message est lancé Matelot dans la vie active, il te faudra naviguer Afin que tes rêves deviennent une réalité tangible Car sur cette île, rien n'est impossible"
317-Dubmatique-la-force-de-comprendre-E.mp3,"Nowadays, you know it's all about the money People trip and start to act funny Oh this madness goes on and on and on Nowadays, you know it's all about the money People trip and start to act funny Oh this madness goes on and on and on Pourquoi les différends basés sur la couleur perdurent Prière après prière mes espérances"
317-Dubmatique-la-force-de-comprendre-F.mp3,"se heurtent à ce mur La peur de l'autre est bien souvent fatale A un point tel que l'homme devient un animal Ces cris résonnent dans ma tête pour toutes les fois Où par des actes déplacés, certains firent naître les préjugés Comment peut-on demander le respect Si de l'étiquette Violence nul ne se défait Face à la réalité de tous les jours à laquelle on est confronté Nez à nez, oeil pour oeil, dent pour dent Le bonheur des uns fait le malheur de certains Mais pour d'autres l'avenir reste incertain Dans la vie il y a des hauts, il y a des has J'en ai"
317-Dubmatique-la-force-de-comprendre-G.mp3,"vu de haut tomber vraiment très bas Pour ne pas rester en bas, à toi de faire ton choix Car à chaque jour, à chacun son combat Nowadays, you know it's all about the money People trip and start to act funny Oh this madness goes on and on and on Nowadays, you know it's all about the money People trip and start to act funny Oh this madness goes on and on and on Nowadays, you know it's all"
318-Gutta-pas-lchoix-B.mp3,"bitch est fly, comme mon G46 Ma bitch est fly, comme mon G46 Elle roule un fast car, elle peut t'assumer comme son fils T'as pas besoin d'passeport, j't'envoie visiter les cieux L'âge n'as plus d'rapport, ça t'allume si tu penses t'es vieux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux Ma bitch est"
318-Gutta-pas-lchoix-C.mp3,"fly, comme mon G46 Elle roule un fast car, elle peut t'assumer comme son fils T'as pas besoin d'passeport, j't'envoie visiter les cieux L'âge n'as plus d'rapport, ça t'allume si tu penses t'es vieux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux C'pas un petit,"
318-Gutta-pas-lchoix-D.mp3,"c'est la gang qui catch un body dans ton block La bitch veut swerve dans la Audi, elle sait pas c'que je veux c'est fuck Chez moi ça shoot everybody, sur moi j'ai toujours un Glock Ta sœur est pretty, elle m'rappelle depuis qu'les charges ont drop Si tu m'vois dans l'party, sur moi j'ai un baby qui peut bust J'passe la nuit avec la twin à Cardi, elle m'dit : C'toi mon boss J'lui dis : Pay me, j'pas ton mari, j'ai pas d'temps à loss C'pas des bandits, c'est des baddies, baddie retourne et mets du gloss Regarde-moi droit dans les"
318-Gutta-pas-lchoix-E.mp3,"yeux et puis dis-moi tout c'que tu vois Quand que j'regarde dans les tiens, j'vois rien à part t'es pas sou sa J'peux même pas dire qu'c'est mes fils, ils sont pas dignes d'sortir d'mes couilles On l'a laissé sur l'asphalte, par terre juste à côté des douilles Elle veut un sac, elle veut un Birkin Elle veut faire get to workin' Elle m'envoit des cœurs sur snap, elle dit qu'le sien est broken Mais j'ai pas l'temps pour ça, dans son bloc, moi j'fais du lurkin' T'auras pas l'choix, parce que moi non plus"
318-Gutta-pas-lchoix-F.mp3,"j'l'ai pas eu Pris en otage par la rue, des mois que ma mère m'a pas vu T'auras pas l'choix, tu goûteras à la garde à vue Et tu finiras déçu, la rue est remplie d'imprévus La bizz me calcule et prends des photos J'pop pas d'pilules, mais j't'assure que j'fume sur ton poto J'pop pas d'molly, j'pop ton homie, dès que j'le vois J'marche avec un semi, pas un couteau Ya mon bestie, j'suis pas solo Il drop comme un colis, qu'est-ce tu crois ? Ma bitch est fly, comme mon"
318-Gutta-pas-lchoix-G.mp3,"G46 Elle roule un fast car, elle peut t'assumer comme son fils T'as pas besoin d'passeport, j't'envoie visiter les cieux L'âge n'as plus d'rapport, ça t'allume si tu penses t'es vieux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux Ma bitch est fly, comme mon G"
318-Gutta-pas-lchoix-H.mp3,"46 Elle roule un fast car, elle peut t'assumer comme son fils T'as pas besoin d'passeport, j't'envoie visiter les cieux L'âge n'as plus d'rapport, ça t'allume si tu penses t'es vieux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux T'auras pas l'choix, tu peux essayer d'prier Dieu Les balles te perforent, t'auras que des larmes dans les yeux"
319-Loud-lary-ajust-jour-1-A.mp3,"Jeune Jeune, han I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never doubt it Mon équipe be the baddest, goddamn I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never"
319-Loud-lary-ajust-jour-1-B.mp3,"doubt it Mon équipe be the baddest, goddamn Si les mots te plaisent, fais en sorte que mon bread y multiply Few new joints dans mon dope supply Si le team est trop gros, tout le dough se perd So stay close, pas de nouveau gars sur le payroll Juste les A-1s pi les day ones, keep a plug for the yayo Better lay low, j'ai un semi-automatique pour les impo' And un fresh éconoline pour les bang bros And I take you for a ride on Saint-Lau And I'm always down for my day ones Wassup big homie, get your cake"
319-Loud-lary-ajust-jour-1-C.mp3,"up And I'm talking big money, pas juste quelques K J'serai toujours là si t'as besoin de quelqu'un So how you feel homie Crazy shit about a young rap group Few tattoos dans mes bad moods Mais shoutout à mon boy Phil Fuck around and get your boys killed Mais shoutout à mon boy Will Rap shit depuis jour 1 Tous les gars dans mon équipe portent la couronne Tous les gars dans ton équipe partent en courant Jour 1 Jour 1, c'est que j'peux te diss en face, mais j'te back dans ton dos man Tu peux dire ce que tu veux dans chambre Mais su'a glace, tu tires pas dans ton"
319-Loud-lary-ajust-jour-1-D.mp3,"net, you know what I mean ? Tu connais les patnais man, I dont know nobodies Tout le monde est quelqu'un dans mon clique I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never doubt it Mon équipe be the baddest, goddamn I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never doubt it Mon équipe be the baddest, goddamn Who the fuck told you about me ? Who the fuck told you about us ? Retire tes paroles, retire tes paroles"
319-Loud-lary-ajust-jour-1-E.mp3,"Don't you talk shit sur mes patnais J'te r'demande encore Who the fuck told you about me ? Who the fuck told you about us ? Retire tes paroles, retire tes paroles Don't you talk shit sur mes patnès J'te r'demande encore Les roues tournent sur l'éconoline Whole squad on the road now, what a life Sun light fade dans le rétroviseur Six heures qu'on roule libre comme l'air Woke up counting money down in Morin-Heights Même chose tomorrow night Next show rentrée montréalaise Immortalize the young rap legend on the rise Immortalize the young rap legend"
319-Loud-lary-ajust-jour-1-F.mp3,"on the rise C'tait comme un rêve quand j'tais jeune Là c'est déjà loin derrière J'ai laver mon linge sale devant une salle comble Ma famille étaient VIP sur le balcon J'ai lacer les patnais avec le bracelet On va party like it's back then, backstage ahhh I've been in and out of love, in and out of money J'ai perdu mon temps dans la mélancolie Perdu ma tête dans un instant de folie But I never lost faith on a homie counting on me ahhh Toujours rock solid pour mes soldats À chacun son hustle then it's all love On a booké des shows, then they showed up Sold out Club Soda like we sold drugs Les gars sur qui"
319-Loud-lary-ajust-jour-1-G.mp3,"j'peux compter, J'peux les compter sur mes doigts Tu peux toujours tout' me conter, j'vais pas compter c'que tu me dois Lary sur mon côté gauche, Ajust sur mon côté droit Screaming they can't hold me back Nah nah, they can't hold me back I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never doubt it Mon équipe be the baddest, goddamn I'm a rider, never doubt it Blood spilled sur le pare-brise I'm a rider, never doubt it"
